Row,Date,Time,Temp. ,RH  
35941,18-09-12,8:50:19,76.375,91.237
35942,18-09-12,8:55:19,77.815,90.111
35943,18-09-12,9:00:19,76.854,89.321
35944,18-09-12,9:05:19,76.899,89.41
35945,18-09-12,9:10:19,76.681,88.745
35946,18-09-12,9:15:19,77.421,87.703
35947,18-09-12,9:20:19,77.902,87.095
35948,18-09-12,9:25:19,78.033,86.888
35949,18-09-12,9:30:19,77.639,86.754
35950,18-09-12,9:35:19,78.733,86.277
35951,18-09-12,9:40:19,80.184,85.501
35952,18-09-12,9:45:19,80.227,84.288
35953,18-09-12,9:50:19,81.154,83.548
35954,18-09-12,9:55:19,81.244,81.927
35955,18-09-12,10:00:19,80.713,81.346
35956,18-09-12,10:05:19,79.567,81.641
35957,18-09-12,10:10:19,80.757,81.495
35958,18-09-12,10:15:19,79.743,81.92
35959,18-09-12,10:20:19,81.376,81.252
35960,18-09-12,10:25:19,81.421,79.842
35961,18-09-12,10:30:19,82.396,79.054
35962,18-09-12,10:35:19,81.819,78.027
35963,18-09-12,10:40:19,82.665,76.128
35964,18-09-12,10:45:19,81.997,76.084
35965,18-09-12,10:50:19,82.665,76.098
35966,18-09-12,10:55:19,84.272,74.44
35967,18-09-12,11:00:19,82.62,74.972
35968,18-09-12,11:05:19,83.287,73.323
35969,18-09-12,11:10:19,82.53,74.637
35970,18-09-12,11:15:19,83.199,74.68
35971,18-09-12,11:20:19,84.227,73.184
35972,18-09-12,11:25:19,83.736,73.549
35973,18-09-12,11:30:19,86.437,71.011
35974,18-09-12,11:35:19,83.824,71.226
35975,18-09-12,11:40:19,82.62,72.687
35976,18-09-12,11:45:19,82.886,73.043
35977,18-09-12,11:50:19,82.976,72.545
35978,18-09-12,11:55:19,84.362,71.492
35979,18-09-12,12:00:19,83.691,70.37
35980,18-09-12,12:05:19,83.021,72.55
35981,18-09-12,12:10:19,83.736,71.577
35982,18-09-12,12:15:19,84.049,70.738
35983,18-09-12,12:20:19,83.601,71.593
35984,18-09-12,12:25:19,84.182,70.992
35985,18-09-12,12:30:19,86.799,69.503
35986,18-09-12,12:35:19,86.709,65.95
35987,18-09-12,12:40:19,86.301,66.739
35988,18-09-12,12:45:19,85.984,66.923
35989,18-09-12,12:50:19,86.256,65.661
35990,18-09-12,12:55:19,88.351,65.797
35991,18-09-12,13:00:19,88.947,63.994
35992,18-09-12,13:05:19,85.849,66.666
35993,18-09-12,13:10:19,84.632,67.526
35994,18-09-12,13:15:19,88.534,63.522
35995,18-09-12,13:20:19,87.073,64.287
35996,18-09-12,13:25:19,86.482,65.374
35997,18-09-12,13:30:19,88.443,64.569
35998,18-09-12,13:35:19,88.763,61.702
35999,18-09-12,13:40:19,89.224,61.084
36000,18-09-12,13:45:19,87.757,62.206
36001,18-09-12,13:50:19,88.947,59.614
36002,18-09-12,13:55:19,88.075,60.011
36003,18-09-12,14:00:19,88.902,58.853
36004,18-09-12,14:05:19,90.75,55.857
36005,18-09-12,14:10:19,90.1,57.368
36006,18-09-12,14:15:19,88.259,58.988
36007,18-09-12,14:20:19,87.62,59.595
36008,18-09-12,14:25:19,87.21,60.783
36009,18-09-12,14:30:19,86.936,62.631
36010,18-09-12,14:35:19,89.407,59.432
36011,18-09-12,14:40:19,91.029,58.651
36012,18-09-12,14:45:19,89.87,56.776
36013,18-09-12,14:50:19,88.214,60.369
36014,18-09-12,14:55:19,87.028,59.262
36015,18-09-12,15:00:19,87.163,59.305
36016,18-09-12,15:05:19,86.074,63.546
36017,18-09-12,15:10:19,85.262,64.367
36018,18-09-12,15:15:19,84.767,67.935
36019,18-09-12,15:20:19,85.802,68.584
36020,18-09-12,15:25:19,86.301,67.443
36021,18-09-12,15:30:19,87.255,66.001
36022,18-09-12,15:35:19,89.224,62.649
36023,18-09-12,15:40:19,89.132,61.264
36024,18-09-12,15:45:19,88.214,61.747
36025,18-09-12,15:50:19,88.351,61.884
36026,18-09-12,15:55:19,89.269,61.684
36027,18-09-12,16:00:19,88.396,59.536
36028,18-09-12,16:05:19,90.009,57.424
36029,18-09-12,16:10:19,90.286,57.224
36030,18-09-12,16:15:19,89.316,58.097
36031,18-09-12,16:20:19,90.518,55.807
36032,18-09-12,16:25:19,91.636,54.805
36033,18-09-12,16:30:19,89.87,56.202
36034,18-09-12,16:35:19,90.518,55.455
36035,18-09-12,16:40:19,91.123,52.962
36036,18-09-12,16:45:19,91.216,53.872
36037,18-09-12,16:50:19,92.244,52.27
36038,18-09-12,16:55:19,90.194,54.66
36039,18-09-12,17:00:19,91.683,53.908
36040,18-09-12,17:05:19,90.009,55.702
36041,18-09-12,17:10:19,88.167,57.336
36042,18-09-12,17:15:19,86.617,59.038
36043,18-09-12,17:20:19,86.301,59.231
36044,18-09-12,17:25:19,85.532,58.978
36045,18-09-12,17:30:19,84.99,60.465
36046,18-09-12,17:35:19,85.127,61.132
36047,18-09-12,17:40:19,85.352,61.308
36048,18-09-12,17:45:19,86.211,60.634
36049,18-09-12,17:50:19,86.211,59.726
36050,18-09-12,17:55:19,83.914,64.058
36051,18-09-12,18:00:19,83.869,65.191
36052,18-09-12,18:05:19,83.021,67.703
36053,18-09-12,18:10:19,83.691,67.769
36054,18-09-12,18:15:19,83.287,68.306
36055,18-09-12,18:20:19,83.824,66.594
36056,18-09-12,18:25:19,83.646,65.384
36057,18-09-12,18:30:19,83.467,66.102
36058,18-09-12,18:35:19,84.094,65.457
36059,18-09-12,18:40:19,84.362,64.992
36060,18-09-12,18:45:19,84.272,65.474
36061,18-09-12,18:50:19,83.869,66.201
36062,18-09-12,18:55:19,83.199,67.417
36063,18-09-12,19:00:19,83.242,68.029
36064,18-09-12,19:05:19,83.646,68.038
36065,18-09-12,19:10:19,83.914,67.486
36066,18-09-12,19:15:19,81.154,74.755
36067,18-09-12,19:20:19,80.978,75.883
36068,18-09-12,19:25:19,81.244,75.619
36069,18-09-12,19:30:19,81.288,74.946
36070,18-09-12,19:35:19,81.288,74.356
36071,18-09-12,19:40:19,81.288,74.06
36072,18-09-12,19:45:19,81.333,73.65
36073,18-09-12,19:50:19,81.154,73.779
36074,18-09-12,19:55:19,81.066,73.799
36075,18-09-12,20:00:19,80.845,73.776
36076,18-09-12,20:05:19,80.89,74.165
36077,18-09-12,20:10:19,81.154,73.809
36078,18-09-12,20:15:19,81.066,73.859
36079,18-09-12,20:20:19,81.554,73.644
36080,18-09-12,20:25:19,82.263,71.634
36081,18-09-12,20:30:19,82.175,71.595
36082,18-09-12,20:35:19,82.263,71.455
36083,18-09-12,20:40:19,81.819,71.798
36084,18-09-12,20:45:19,82.218,71.749
36085,18-09-12,20:50:19,81.909,71.807
36086,18-09-12,20:55:19,81.864,72.16
36087,18-09-12,21:00:19,81.909,72.314
36088,18-09-12,21:05:19,81.909,72.225
36089,18-09-12,21:10:19,81.909,72.523
36090,18-09-12,21:15:19,81.952,72.587
36091,18-09-12,21:20:19,81.997,72.383
36092,18-09-12,21:25:19,81.554,72.604
36093,18-09-12,21:30:19,81.333,72.789
36094,18-09-12,21:35:19,81.421,73.155
36095,18-09-12,21:40:19,81.554,72.932
36096,18-09-12,21:45:19,81.597,72.907
36097,18-09-12,21:50:19,81.597,72.639
36098,18-09-12,21:55:19,81.023,73.528
36099,18-09-12,22:00:19,80.89,74.106
36100,18-09-12,22:05:19,80.404,74.673
36101,18-09-12,22:10:19,80.845,75.134
36102,18-09-12,22:15:19,80.978,74.735
36103,18-09-12,22:20:19,80.713,75.001
36104,18-09-12,22:25:19,80.316,75.429
36105,18-09-12,22:30:19,80.404,75.967
36106,18-09-12,22:35:19,80.492,75.977
36107,18-09-12,22:40:19,80.713,76.03
36108,18-09-12,22:45:19,80.713,76.001
36109,18-09-12,22:50:19,80.404,75.908
36110,18-09-12,22:55:19,80.492,75.918
36111,18-09-12,23:00:19,80.139,76.377
36112,18-09-12,23:05:19,79.743,77.617
36113,18-09-12,23:10:19,79.788,78.494
36114,18-09-12,23:15:19,79.788,78.929
36115,18-09-12,23:20:19,79.655,79.088
36116,18-09-12,23:25:19,79.524,79.362
36117,18-09-12,23:30:19,79.831,79.6
36118,18-09-12,23:35:19,79.831,79.513
36119,18-09-12,23:40:19,80.051,79.365
36120,18-09-12,23:45:19,80.184,78.888
36121,18-09-12,23:50:19,80.492,78.371
36122,18-09-12,23:55:19,80.537,77.765
36123,18-09-13,0:00:19,80.492,77.585
36124,18-09-13,0:05:19,80.316,77.653
36125,18-09-13,0:10:19,80.361,77.774
36126,18-09-13,0:15:19,80.184,77.929
36127,18-09-13,0:20:19,80.184,78.074
36128,18-09-13,0:25:19,80.096,78.326
36129,18-09-13,0:30:19,80.096,78.326
36130,18-09-13,0:35:19,79.876,78.707
36131,18-09-13,0:40:19,79.524,79.651
36132,18-09-13,0:45:19,79.524,80.055
36133,18-09-13,0:50:19,79.392,80.471
36134,18-09-13,0:55:19,79.347,80.869
36135,18-09-13,1:00:19,79.261,80.858
36136,18-09-13,1:05:19,78.996,81.229
36137,18-09-13,1:10:19,78.777,81.632
36138,18-09-13,1:15:19,78.645,82.045
36139,18-09-13,1:20:19,78.645,82.331
36140,18-09-13,1:25:19,78.559,82.491
36141,18-09-13,1:30:19,78.514,82.629
36142,18-09-13,1:35:19,78.514,82.486
36143,18-09-13,1:40:19,78.471,82.538
36144,18-09-13,1:45:19,78.339,82.664
36145,18-09-13,1:50:19,78.165,82.786
36146,18-09-13,1:55:19,78.121,82.752
36147,18-09-13,2:00:19,78.121,82.979
36148,18-09-13,2:05:19,77.902,82.924
36149,18-09-13,2:10:19,77.99,83.191
36150,18-09-13,2:15:19,78.076,83.173
36151,18-09-13,2:20:19,77.99,83.134
36152,18-09-13,2:25:19,77.77,83.391
36153,18-09-13,2:30:19,77.859,83.6
36154,18-09-13,2:35:19,77.727,83.669
36155,18-09-13,2:40:19,77.639,83.913
36156,18-09-13,2:45:19,77.464,84.287
36157,18-09-13,2:50:19,77.378,84.7
36158,18-09-13,2:55:19,77.292,85.027
36159,18-09-13,3:00:19,77.117,85.427
36160,18-09-13,3:05:19,77.117,85.735
36161,18-09-13,3:10:19,76.942,85.882
36162,18-09-13,3:15:19,76.986,85.971
36163,18-09-13,3:20:19,76.942,86.162
36164,18-09-13,3:25:19,76.854,86.235
36165,18-09-13,3:30:19,76.768,86.475
36166,18-09-13,3:35:19,76.636,86.877
36167,18-09-13,3:40:19,76.593,86.956
36168,18-09-13,3:45:19,76.332,87.089
36169,18-09-13,3:50:19,76.332,87.423
36170,18-09-13,3:55:19,76.289,87.585
36171,18-09-13,4:00:19,76.203,87.518
36172,18-09-13,4:05:19,76.114,87.673
36173,18-09-13,4:10:19,75.985,87.712
36174,18-09-13,4:15:19,75.985,87.823
36175,18-09-13,4:20:19,75.898,87.617
36176,18-09-13,4:25:19,75.767,87.517
36177,18-09-13,4:30:19,75.724,87.512
36178,18-09-13,4:35:19,75.681,87.645
36179,18-09-13,4:40:19,75.594,87.717
36180,18-09-13,4:45:19,75.551,87.794
36181,18-09-13,4:50:19,75.204,88.109
36182,18-09-13,4:55:19,75.074,88.231
36183,18-09-13,5:00:19,75.29,88.563
36184,18-09-13,5:05:19,75.204,88.717
36185,18-09-13,5:10:19,75.204,89.048
36186,18-09-13,5:15:19,75.204,89.048
36187,18-09-13,5:20:19,75.29,89.06
36188,18-09-13,5:25:19,75.247,89.109
36189,18-09-13,5:30:19,75.16,89.235
36190,18-09-13,5:35:19,75.029,89.411
36191,18-09-13,5:40:19,74.856,89.58
36192,18-09-13,5:45:19,74.597,89.738
36193,18-09-13,5:50:19,74.727,89.947
36194,18-09-13,5:55:19,74.683,90.079
36195,18-09-13,6:00:19,74.467,90.214
36196,18-09-13,6:05:19,74.554,90.335
36197,18-09-13,6:10:19,74.77,90.392
36198,18-09-13,6:15:19,74.597,90.423
36199,18-09-13,6:20:19,74.683,90.462
36200,18-09-13,6:25:19,74.77,90.446
36201,18-09-13,6:30:19,74.511,90.548
36202,18-09-13,6:35:19,74.683,90.626
36203,18-09-13,6:40:19,74.899,90.765
36204,18-09-13,6:45:19,74.77,90.857
36205,18-09-13,6:50:19,74.727,91.097
36206,18-09-13,6:55:19,74.511,91.285
36207,18-09-13,7:00:19,74.467,91.47
36208,18-09-13,7:05:19,74.467,91.661
36209,18-09-13,7:10:19,74.511,91.776
36210,18-09-13,7:15:19,74.554,91.917
36211,18-09-13,7:20:19,74.597,92.059
36212,18-09-13,7:25:19,74.597,92.168
36213,18-09-13,7:30:19,74.597,92.195
36214,18-09-13,7:35:19,74.554,92.298
36215,18-09-13,7:40:19,74.64,92.364
36216,18-09-13,7:45:19,74.597,92.467
36217,18-09-13,7:50:19,74.554,92.569
36218,18-09-13,7:55:19,74.727,92.539
36219,18-09-13,8:00:19,74.683,92.533
36220,18-09-13,8:05:19,74.77,92.545
36221,18-09-13,8:10:19,74.899,92.535
36222,18-09-13,8:15:19,74.943,92.487
36223,18-09-13,8:20:19,75.029,92.472
36224,18-09-13,8:25:19,75.074,92.396
36225,18-09-13,8:30:19,75.16,92.327
36226,18-09-13,8:35:19,75.594,92.223
36227,18-09-13,8:40:19,75.985,91.84
36228,18-09-13,8:45:19,77.029,91.38
36229,18-09-13,8:50:19,77.16,90.382
36230,18-09-13,8:55:19,77.16,90.024
36231,18-09-13,9:00:19,77.77,89.58
36232,18-09-13,9:05:19,77.072,89.322
36233,18-09-13,9:10:19,76.725,89.414
36234,18-09-13,9:15:19,77.203,89.422
36235,18-09-13,9:20:19,77.072,89.294
36236,18-09-13,9:25:19,77.596,89.031
36237,18-09-13,9:30:19,78.165,88.3
36238,18-09-13,9:35:19,79.173,87.789
36239,18-09-13,9:40:19,78.69,86.692
36240,18-09-13,9:45:19,77.945,86.765
36241,18-09-13,9:50:19,77.902,86.816
36242,18-09-13,9:55:19,78.076,86.922
36243,18-09-13,10:00:19,78.076,86.922
36244,18-09-13,10:05:19,78.602,86.372
36245,18-09-13,10:10:19,78.559,85.973
36246,18-09-13,10:15:19,78.733,85.77
36247,18-09-13,10:20:19,78.559,85.185
36248,18-09-13,10:25:19,78.996,85.24
36249,18-09-13,10:30:19,79.347,84.265
36250,18-09-13,10:35:19,79.788,83.239
36251,18-09-13,10:40:19,79.612,83.388
36252,18-09-13,10:45:19,80.802,82.505
36253,18-09-13,10:50:19,81.952,81.262
36254,18-09-13,10:55:19,80.316,81.098
36255,18-09-13,11:00:19,81.73,80.919
36256,18-09-13,11:05:19,82.753,79.241
36257,18-09-13,11:10:19,82.62,77.854
36258,18-09-13,11:15:19,82.665,78.005
36259,18-09-13,11:20:19,82.042,78.227
36260,18-09-13,11:25:19,82.042,78.198
36261,18-09-13,11:30:19,82.085,77.56
36262,18-09-13,11:35:19,83.869,76.025
36263,18-09-13,11:40:19,85.757,74.331
36264,18-09-13,11:45:19,86.482,72.792
36265,18-09-13,11:50:19,85.622,71.019
36266,18-09-13,11:55:19,85.849,72.696
36267,18-09-13,12:00:19,86.256,70.63
36268,18-09-13,12:05:19,87.255,69.549
36269,18-09-13,12:10:19,85.397,68.422
36270,18-09-13,12:15:19,86.391,69.736
36271,18-09-13,12:20:19,86.346,67.753
36272,18-09-13,12:25:19,86.074,67.116
36273,18-09-13,12:30:19,87.573,67.015
36274,18-09-13,12:35:19,86.709,67.238
36275,18-09-13,12:40:19,86.482,66.542
36276,18-09-13,12:45:19,86.799,67.277
36277,18-09-13,12:50:19,86.664,65.361
36278,18-09-13,12:55:19,87.163,66.975
36279,18-09-13,13:00:19,88.902,62.839
36280,18-09-13,13:05:19,90.565,62.456
36281,18-09-13,13:10:19,88.306,62.941
36282,18-09-13,13:15:19,87.163,63.552
36283,18-09-13,13:20:19,88.259,63.963
36284,18-09-13,13:25:19,88.443,63.669
36285,18-09-13,13:30:19,88.351,62.789
36286,18-09-13,13:35:19,88.534,61.275
36287,18-09-13,13:40:19,87.528,63.492
36288,18-09-13,13:45:19,87.71,63.664
36289,18-09-13,13:50:19,87.62,63.035
36290,18-09-13,13:55:19,88.075,61.891
36291,18-09-13,14:00:19,87.757,61.175
36292,18-09-13,14:05:19,88.351,60.098
36293,18-09-13,14:10:19,88.993,59.807
36294,18-09-13,14:15:19,89.362,59.144
36295,18-09-13,14:20:19,88.855,59.795
36296,18-09-13,14:25:19,87.255,61.163
36297,18-09-13,14:30:19,88.167,60.522
36298,18-09-13,14:35:19,89.546,60.484
36299,18-09-13,14:40:19,91.216,57.841
36300,18-09-13,14:45:19,89.685,57.715
36301,18-09-13,14:50:19,88.855,58.596
36302,18-09-13,14:55:19,90.518,57.084
36303,18-09-13,15:00:19,90.936,57.15
36304,18-09-13,15:05:19,88.396,59.063
36305,18-09-13,15:10:19,87.346,60.357
36306,18-09-13,15:15:19,88.534,60.114
36307,18-09-13,15:20:19,89.269,59.358
36308,18-09-13,15:25:19,90.982,57.058
36309,18-09-13,15:30:19,91.589,56.052
36310,18-09-13,15:35:19,92.338,55.31
36311,18-09-13,15:40:19,90.286,56.3
36312,18-09-13,15:45:19,89.546,56.75
36313,18-09-13,15:50:19,90.657,55.05
36314,18-09-13,15:55:19,89.499,55.374
36315,18-09-13,16:00:19,90.844,53.424
36316,18-09-13,16:05:19,91.263,52.585
36317,18-09-13,16:10:19,91.917,53.539
36318,18-09-13,16:15:19,92.433,52.608
36319,18-09-13,16:20:19,92.95,50.043
36320,18-09-13,16:25:19,91.495,52.214
36321,18-09-13,16:30:19,91.402,53.435
36322,18-09-13,16:35:19,92.057,52.838
36323,18-09-13,16:40:19,91.076,54.086
36324,18-09-13,16:45:19,90.055,53.718
36325,18-09-13,16:50:19,89.362,54.563
36326,18-09-13,16:55:19,89.362,55.14
36327,18-09-13,17:00:19,88.902,56.029
36328,18-09-13,17:05:19,88.81,56.467
36329,18-09-13,17:10:19,89.915,55.407
36330,18-09-13,17:15:19,89.454,55.85
36331,18-09-13,17:20:19,89.269,55.835
36332,18-09-13,17:25:19,89.499,55.406
36333,18-09-13,17:30:19,89.454,55.467
36334,18-09-13,17:35:19,88.947,56.065
36335,18-09-13,17:40:19,88.396,56.339
36336,18-09-13,17:45:19,88.214,56.451
36337,18-09-13,17:50:19,87.802,57.401
36338,18-09-13,17:55:19,87.757,57.935
36339,18-09-13,18:00:19,87.573,58.047
36340,18-09-13,18:05:19,87.483,58.102
36341,18-09-13,18:10:19,87.802,58.097
36342,18-09-13,18:15:19,87.346,58.501
36343,18-09-13,18:20:19,87.346,58.375
36344,18-09-13,18:25:19,86.664,61.454
36345,18-09-13,18:30:19,85.757,64.752
36346,18-09-13,18:35:19,84.722,66.497
36347,18-09-13,18:40:19,84.272,67.826
36348,18-09-13,18:45:19,84.004,66.825
36349,18-09-13,18:50:19,84.094,68.051
36350,18-09-13,18:55:19,84.094,68.142
36351,18-09-13,19:00:19,83.869,67.877
36352,18-09-13,19:05:19,83.511,68.631
36353,18-09-13,19:10:19,83.467,68.717
36354,18-09-13,19:15:19,83.332,68.674
36355,18-09-13,19:20:19,83.154,69.11
36356,18-09-13,19:25:19,83.021,69.429
36357,18-09-13,19:30:19,82.841,69.742
36358,18-09-13,19:35:19,82.753,69.703
36359,18-09-13,19:40:19,82.62,70.262
36360,18-09-13,19:45:19,82.263,71.455
36361,18-09-13,19:50:19,82.13,71.83
36362,18-09-13,19:55:19,81.952,72.199
36363,18-09-13,20:00:19,81.819,72.543
36364,18-09-13,20:05:19,81.642,72.763
36365,18-09-13,20:10:19,81.597,73.233
36366,18-09-13,20:15:19,81.509,74.113
36367,18-09-13,20:20:19,81.554,74.207
36368,18-09-13,20:25:19,81.421,74.636
36369,18-09-13,20:30:19,81.288,74.976
36370,18-09-13,20:35:19,81.199,75.319
36371,18-09-13,20:40:19,81.023,75.536
36372,18-09-13,20:45:19,80.978,75.795
36373,18-09-13,20:50:19,80.845,75.928
36374,18-09-13,20:55:19,80.845,75.839
36375,18-09-13,21:00:19,80.625,76.402
36376,18-09-13,21:05:19,80.537,76.802
36377,18-09-13,21:10:19,80.316,76.923
36378,18-09-13,21:15:19,80.139,76.787
36379,18-09-13,21:20:19,80.272,76.363
36380,18-09-13,21:25:19,80.537,75.306
36381,18-09-13,21:30:19,80.537,74.658
36382,18-09-13,21:35:19,80.537,74.038
36383,18-09-13,21:40:19,80.58,73.6
36384,18-09-13,21:45:19,80.713,73.288
36385,18-09-13,21:50:19,80.713,72.813
36386,18-09-13,21:55:19,80.668,72.571
36387,18-09-13,22:00:19,80.537,72.795
36388,18-09-13,22:05:19,80.492,72.849
36389,18-09-13,22:10:19,80.361,72.895
36390,18-09-13,22:15:19,80.449,72.874
36391,18-09-13,22:20:19,80.361,72.895
36392,18-09-13,22:25:19,80.449,73.437
36393,18-09-13,22:30:19,80.449,73.378
36394,18-09-13,22:35:19,80.404,75.409
36395,18-09-13,22:40:19,79.876,76.611
36396,18-09-13,22:45:19,79.392,77.955
36397,18-09-13,22:50:19,78.953,78.862
36398,18-09-13,22:55:19,78.514,79.937
36399,18-09-13,23:00:19,78.251,80.797
36400,18-09-13,23:05:19,77.859,81.723
36401,18-09-13,23:10:19,77.639,82.637
36402,18-09-13,23:15:19,78.076,83.655
36403,18-09-13,23:20:19,78.382,83.523
36404,18-09-13,23:25:19,78.777,82.632
36405,18-09-13,23:30:19,78.514,82.515
36406,18-09-13,23:35:19,78.339,82.408
36407,18-09-13,23:40:19,78.076,82.576
36408,18-09-13,23:45:19,77.292,83.276
36409,18-09-13,23:50:19,76.986,84.256
36410,18-09-13,23:55:19,77.203,85.044
36411,18-09-14,0:00:19,77.203,85.072
36412,18-09-14,0:05:19,77.421,84.987
36413,18-09-14,0:10:19,77.596,84.529
36414,18-09-14,0:15:19,77.815,84.019
36415,18-09-14,0:20:19,77.945,83.242
36416,18-09-14,0:25:19,78.076,82.376
36417,18-09-14,0:30:19,77.99,81.681
36418,18-09-14,0:35:19,77.945,81.047
36419,18-09-14,0:40:19,77.815,80.401
36420,18-09-14,0:45:19,77.378,80.321
36421,18-09-14,0:50:19,77.335,80.66
36422,18-09-14,0:55:19,77.553,80.972
36423,18-09-14,1:00:19,77.727,80.763
36424,18-09-14,1:05:19,77.859,80.492
36425,18-09-14,1:10:19,78.339,80.089
36426,18-09-14,1:15:19,78.645,79.635
36427,18-09-14,1:20:19,78.602,79.428
36428,18-09-14,1:25:19,78.645,79.231
36429,18-09-14,1:30:19,78.514,79.187
36430,18-09-14,1:35:19,78.602,79.14
36431,18-09-14,1:40:19,78.733,78.924
36432,18-09-14,1:45:19,78.69,78.919
36433,18-09-14,1:50:19,78.645,78.914
36434,18-09-14,1:55:19,78.602,79.082
36435,18-09-14,2:00:19,78.427,79.264
36436,18-09-14,2:05:19,78.602,79.428
36437,18-09-14,2:10:19,78.471,79.413
36438,18-09-14,2:15:19,78.296,79.623
36439,18-09-14,2:20:19,77.99,80.307
36440,18-09-14,2:25:19,78.165,80.786
36441,18-09-14,2:30:19,77.684,80.93
36442,18-09-14,2:35:19,77.378,81.722
36443,18-09-14,2:40:19,77.16,82.806
36444,18-09-14,2:45:19,77.117,83.424
36445,18-09-14,2:50:19,77.029,83.414
36446,18-09-14,2:55:19,76.811,83.528
36447,18-09-14,3:00:19,76.725,83.8
36448,18-09-14,3:05:19,76.681,84.387
36449,18-09-14,3:10:19,76.55,84.568
36450,18-09-14,3:15:19,76.203,84.778
36451,18-09-14,3:20:19,76.028,85.178
36452,18-09-14,3:25:19,75.853,85.52
36453,18-09-14,3:30:19,75.681,85.778
36454,18-09-14,3:35:19,75.508,86.259
36455,18-09-14,3:40:19,75.724,87.122
36456,18-09-14,3:45:19,75.724,87.039
36457,18-09-14,3:50:19,75.42,87.222
36458,18-09-14,3:55:19,75.29,87.4
36459,18-09-14,4:00:19,75.463,87.478
36460,18-09-14,4:05:19,75.376,87.467
36461,18-09-14,4:10:19,75.333,87.628
36462,18-09-14,4:15:19,75.333,87.711
36463,18-09-14,4:20:19,75.29,88.01
36464,18-09-14,4:25:19,75.42,88.248
36465,18-09-14,4:30:19,75.508,88.315
36466,18-09-14,4:35:19,74.597,88.5
36467,18-09-14,4:40:19,74.338,88.962
36468,18-09-14,4:45:19,74.338,89.539
36469,18-09-14,4:50:19,74.424,90.373
36470,18-09-14,4:55:19,74.206,90.344
36471,18-09-14,5:00:19,73.99,90.533
36472,18-09-14,5:05:19,73.818,91.001
36473,18-09-14,5:10:19,73.99,91.242
36474,18-09-14,5:15:19,73.558,91.265
36475,18-09-14,5:20:19,73.645,91.413
36476,18-09-14,5:25:19,73.731,91.669
36477,18-09-14,5:30:19,74.12,91.858
36478,18-09-14,5:35:19,73.947,91.889
36479,18-09-14,5:40:19,73.99,91.922
36480,18-09-14,5:45:19,73.947,91.943
36481,18-09-14,5:50:19,73.818,92.007
36482,18-09-14,5:55:19,73.861,92.04
36483,18-09-14,6:00:19,73.774,92.191
36484,18-09-14,6:05:19,73.99,92.221
36485,18-09-14,6:10:19,74.25,92.365
36486,18-09-14,6:15:19,74.206,92.305
36487,18-09-14,6:20:19,74.206,92.305
36488,18-09-14,6:25:19,74.077,92.314
36489,18-09-14,6:30:19,73.904,92.317
36490,18-09-14,6:35:19,73.904,92.317
36491,18-09-14,6:40:19,73.904,92.371
36492,18-09-14,6:45:19,73.904,92.426
36493,18-09-14,6:50:19,73.774,92.462
36494,18-09-14,6:55:19,73.99,92.654
36495,18-09-14,7:00:19,73.99,92.654
36496,18-09-14,7:05:19,74.077,92.747
36497,18-09-14,7:10:19,74.338,92.675
36498,18-09-14,7:15:19,74.381,92.437
36499,18-09-14,7:20:19,74.25,92.365
36500,18-09-14,7:25:19,74.163,92.299
36501,18-09-14,7:30:19,74.077,92.26
36502,18-09-14,7:35:19,74.034,92.227
36503,18-09-14,7:40:19,74.163,92.299
36504,18-09-14,7:45:19,74.424,92.226
36505,18-09-14,7:50:19,74.597,92.032
36506,18-09-14,7:55:19,74.597,91.869
36507,18-09-14,8:00:19,74.683,91.745
36508,18-09-14,8:05:19,74.597,91.597
36509,18-09-14,8:10:19,74.856,91.578
36510,18-09-14,8:15:19,75.42,91.3
36511,18-09-14,8:20:19,76.419,90.695
36512,18-09-14,8:25:19,76.464,89.904
36513,18-09-14,8:30:19,76.419,89.484
36514,18-09-14,8:35:19,76.811,89.398
36515,18-09-14,8:40:19,77.072,89.184
36516,18-09-14,8:45:19,77.464,88.459
36517,18-09-14,8:50:19,77.378,87.976
36518,18-09-14,8:55:19,77.727,88.132
36519,18-09-14,9:00:19,78.865,87.414
36520,18-09-14,9:05:19,79.261,85.414
36521,18-09-14,9:10:19,79.347,84.435
36522,18-09-14,9:15:19,79.567,83.554
36523,18-09-14,9:20:19,79.216,83.738
36524,18-09-14,9:25:19,80.316,84.072
36525,18-09-14,9:30:19,80.272,82.384
36526,18-09-14,9:35:19,80.89,80.849
36527,18-09-14,9:40:19,80.668,80.563
36528,18-09-14,9:45:19,81.642,80.273
36529,18-09-14,9:50:19,82.753,78.395
36530,18-09-14,9:55:19,82.886,76.888
36531,18-09-14,10:00:19,83.646,76.089
36532,18-09-14,10:05:19,83.467,75.39
36533,18-09-14,10:10:19,84.227,74.554
36534,18-09-14,10:15:19,84.049,73.791
36535,18-09-14,10:20:19,84.542,72.769
36536,18-09-14,10:25:19,84.857,71.903
36537,18-09-14,10:30:19,84.317,72.207
36538,18-09-14,10:35:19,85.127,72.95
